I [../src/deptran/s_main.cc:136] 2022-05-20 11:47:17.809 | PWD : 
I [../src/deptran/s_main.cc:284] 2022-05-20 11:47:17.809 | starting process 24224
I [../src/deptran/s_main.cc:279] 2022-05-20 11:47:17.809 | ulimit -n is 1024
I [../src/deptran/config.cc:285] 2022-05-20 11:47:17.809 | LoadYML: /home/xuhao/code/depfast/tmp/janus-final-testnamedp6feg1_.yml
I [../src/deptran/config.cc:403] 2022-05-20 11:47:17.809 | BuildSiteProcMap
I [../src/deptran/config.cc:655] 2022-05-20 11:47:17.810 | group size: 1
I [../src/deptran/config.cc:681] 2022-05-20 11:47:17.810 | client forwarding: 0
I [../src/deptran/config.cc:320] 2022-05-20 11:47:17.810 | # of concurrent requests: 220
I [../src/deptran/s_main.cc:290] 2022-05-20 11:47:17.810 | Read config finish
I [../src/deptran/s_main.cc:30] 2022-05-20 11:47:17.810 | client_setup_heartbeat
I [../src/deptran/s_main.cc:46] 2022-05-20 11:47:17.810 | Start control server on port 5555
I [../src/rrr/rpc/server.cpp:575] 2022-05-20 11:47:17.810 | bind address is: 0.0.0.0:5555
I [../src/rrr/rpc/server.cpp:570] 2022-05-20 11:47:17.810 | rrr::Server: started on 0.0.0.0:5555
I [../src/deptran/s_main.cc:314] 2022-05-20 11:47:17.810 | no servers on this process
I [../src/deptran/s_main.cc:54] 2022-05-20 11:47:17.810 | client enabled, number of sites: 1
I [../src/rrr/reactor/reactor.cc:389] 2022-05-20 11:47:17.815 | starting poll thread
I [../src/deptran/communicator.cc:25] 2022-05-20 11:47:17.815 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2022-05-20 11:47:17.819 | starting poll thread
I [../src/deptran/communicator.cc:191] 2022-05-20 11:47:19.819 | connect to site: 10.0.0.13:10000 success!
I [../src/deptran/communicator.cc:191] 2022-05-20 11:47:19.820 | connect to site: 10.0.0.14:10001 success!
I [../src/deptran/communicator.cc:191] 2022-05-20 11:47:19.821 | connect to site: 10.0.0.15:10002 success!
I [../src/deptran/communicator.cc:191] 2022-05-20 11:47:19.822 | connect to site: 10.0.0.55:10003 success!
I [../src/deptran/communicator.cc:191] 2022-05-20 11:47:19.823 | connect to site: 10.0.0.58:10004 success!
I [../src/deptran/communicator.cc:74] 2022-05-20 11:47:19.825 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:330] 2022-05-20 11:47:21.592 | wait for finish... n_ceased_cleints: 0,  n_issued: 0, n_done: 0, n_created_coordinator: 0
I [../src/deptran/client_worker.cc:314] 2022-05-20 11:47:21.602 | wait for all virtual clients to stop issuing new requests.
